Enemy, Run, Enemy_Group, Fitness, Player_Life, Enemy_Life, Time, Gain
Enemy 2, Test Run 8, Run 5, Enemy Group enemies_group_one, Fitness: 91.49061166337202, Player Life: 70, Enemy Life: 0, Time: 247, Gain: 70
Enemy 2, Test Run 9, Run 5, Enemy Group enemies_group_one, Fitness: 91.49061166337202, Player Life: 70, Enemy Life: 0, Time: 247, Gain: 70
Enemy 2, Test Run 10, Run 5, Enemy Group enemies_group_one, Fitness: 91.49061166337202, Player Life: 70, Enemy Life: 0, Time: 247, Gain: 70
Enemy 3, Test Run 1, Run 5, Enemy Group enemies_group_one, Fitness: 92.2572006248733, Player Life: 82, Enemy Life: 0, Time: 381, Gain: 82
Enemy 3, Test Run 2, Run 5, Enemy Group enemies_group_one, Fitness: 92.2572006248733, Player Life: 82, Enemy Life: 0, Time: 381, Gain: 82
Enemy 3, Test Run 3, Run 5, Enemy Group enemies_group_one, Fitness: 92.2572006248733, Player Life: 82, Enemy Life: 0, Time: 381, Gain: 82
Enemy 3, Test Run 4, Run 5, Enemy Group enemies_group_one, Fitness: 92.2572006248733, Player Life: 82, Enemy Life: 0, Time: 381, Gain: 82
Enemy 3, Test Run 5, Run 5, Enemy Group enemies_group_one, Fitness: 92.2572006248733, Player Life: 82, Enemy Life: 0, Time: 381, Gain: 82
Enemy 3, Test Run 6, Run 5, Enemy Group enemies_group_one, Fitness: 92.2572006248733, Player Life: 82, Enemy Life: 0, Time: 381, Gain: 82
Enemy 3, Test Run 7, Run 5, Enemy Group enemies_group_one, Fitness: 92.2572006248733, Player Life: 82, Enemy Life: 0, Time: 381, Gain: 82
Enemy 3, Test Run 8, Run 5, Enemy Group enemies_group_one, Fitness: 92.2572006248733, Player Life: 82, Enemy Life: 0, Time: 381, Gain: 82
Enemy 3, Test Run 9, Run 5, Enemy Group enemies_group_one, Fitness: 92.2572006248733, Player Life: 82, Enemy Life: 0, Time: 381, Gain: 82
Enemy 3, Test Run 10, Run 5, Enemy Group enemies_group_one, Fitness: 92.2572006248733, Player Life: 82, Enemy Life: 0, Time: 381, Gain: 82
Enemy 4, Test Run 1, Run 5, Enemy Group enemies_group_one, Fitness: 21.144928077797573, Player Life: 0, Enemy Life: 70.0, Time: 349, Gain: -70.0
Enemy 4, Test Run 2, Run 5, Enemy Group enemies_group_one, Fitness: 21.144928077797573, Player Life: 0, Enemy Life: 70.0, Time: 349, Gain: -70.0
Enemy 4, Test Run 3, Run 5, Enemy Group enemies_group_one, Fitness: 21.144928077797573, Player Life: 0, Enemy Life: 70.0, Time: 349, Gain: -70.0
Enemy 4, Test Run 4, Run 5, Enemy Group enemies_group_one, Fitness: 21.144928077797573, Player Life: 0, Enemy Life: 70.0, Time: 349, Gain: -70.0
Enemy 4, Test Run 5, Run 5, Enemy Group enemies_group_one, Fitness: 21.144928077797573, Player Life: 0, Enemy Life: 70.0, Time: 349, Gain: -70.0
Enemy 4, Test Run 6, Run 5, Enemy Group enemies_group_one, Fitness: 21.144928077797573, Player Life: 0, Enemy Life: 70.0, Time: 349, Gain: -70.0
Enemy 4, Test Run 7, Run 5, Enemy Group enemies_group_one, Fitness: 21.144928077797573, Player Life: 0, Enemy Life: 70.0, Time: 349, Gain: -70.0
Enemy 4, Test Run 8, Run 5, Enemy Group enemies_group_one, Fitness: 21.144928077797573, Player Life: 0, Enemy Life: 70.0, Time: 349, Gain: -70.0
Enemy 4, Test Run 9, Run 5, Enemy Group enemies_group_one, Fitness: 21.144928077797573, Player Life: 0, Enemy Life: 70.0, Time: 349, Gain: -70.0
Enemy 4, Test Run 10, Run 5, Enemy Group enemies_group_one, Fitness: 21.144928077797573, Player Life: 0, Enemy Life: 70.0, Time: 349, Gain: -70.0
Enemy 5, Test Run 1, Run 5, Enemy Group enemies_group_one, Fitness: 92.23106227384334, Player Life: 77.20000000000022, Enemy Life: 0, Time: 242, Gain: 77.20000000000022
Enemy 5, Test Run 2, Run 5, Enemy Group enemies_group_one, Fitness: 92.23106227384334, Player Life: 77.20000000000022, Enemy Life: 0, Time: 242, Gain: 77.20000000000022
Enemy 5, Test Run 3, Run 5, Enemy Group enemies_group_one, Fitness: 92.23106227384334, Player Life: 77.20000000000022, Enemy Life: 0, Time: 242, Gain: 77.20000000000022
Enemy 5, Test Run 4, Run 5, Enemy Group enemies_group_one, Fitness: 92.23106227384334, Player Life: 77.20000000000022, Enemy Life: 0, Time: 242, Gain: 77.20000000000022
Enemy 5, Test Run 5, Run 5, Enemy Group enemies_group_one, Fitness: 92.23106227384334, Player Life: 77.20000000000022, Enemy Life: 0, Time: 242, Gain: 77.20000000000022
Enemy 5, Test Run 6, Run 5, Enemy Group enemies_group_one, Fitness: 92.23106227384334, Player Life: 77.20000000000022, Enemy Life: 0, Time: 242, Gain: 77.20000000000022
Enemy 5, Test Run 7, Run 5, Enemy Group enemies_group_one, Fitness: 92.23106227384334, Player Life: 77.20000000000022, Enemy Life: 0, Time: 242, Gain: 77.20000000000022
Enemy 5, Test Run 8, Run 5, Enemy Group enemies_group_one, Fitness: 92.23106227384334, Player Life: 77.20000000000022, Enemy Life: 0, Time: 242, Gain: 77.20000000000022
Enemy 5, Test Run 9, Run 5, Enemy Group enemies_group_one, Fitness: 92.23106227384334, Player Life: 77.20000000000022, Enemy Life: 0, Time: 242, Gain: 77.20000000000022
Enemy 5, Test Run 10, Run 5, Enemy Group enemies_group_one, Fitness: 92.23106227384334, Player Life: 77.20000000000022, Enemy Life: 0, Time: 242, Gain: 77.20000000000022
Enemy 6, Test Run 1, Run 5, Enemy Group enemies_group_one, Fitness: 12.575049982518596, Player Life: 0, Enemy Life: 80.0, Time: 227, Gain: -80.0
Enemy 6, Test Run 2, Run 5, Enemy Group enemies_group_one, Fitness: 12.575049982518596, Player Life: 0, Enemy Life: 80.0, Time: 227, Gain: -80.0
Enemy 6, Test Run 3, Run 5, Enemy Group enemies_group_one, Fitness: 12.575049982518596, Player Life: 0, Enemy Life: 80.0, Time: 227, Gain: -80.0
Enemy 6, Test Run 4, Run 5, Enemy Group enemies_group_one, Fitness: 12.575049982518596, Player Life: 0, Enemy Life: 80.0, Time: 227, Gain: -80.0
Enemy 6, Test Run 5, Run 5, Enemy Group enemies_group_one, Fitness: 12.575049982518596, Player Life: 0, Enemy Life: 80.0, Time: 227, Gain: -80.0
Enemy 6, Test Run 6, Run 5, Enemy Group enemies_group_one, Fitness: 12.575049982518596, Player Life: 0, Enemy Life: 80.0, Time: 227, Gain: -80.0
Enemy 6, Test Run 7, Run 5, Enemy Group enemies_group_one, Fitness: 12.575049982518596, Player Life: 0, Enemy Life: 80.0, Time: 227, Gain: -80.0
Enemy 6, Test Run 8, Run 5, Enemy Group enemies_group_one, Fitness: 12.575049982518596, Player Life: 0, Enemy Life: 80.0, Time: 227, Gain: -80.0
Enemy 6, Test Run 9, Run 5, Enemy Group enemies_group_one, Fitness: 12.575049982518596, Player Life: 0, Enemy Life: 80.0, Time: 227, Gain: -80.0
Enemy 6, Test Run 10, Run 5, Enemy Group enemies_group_one, Fitness: 12.575049982518596, Player Life: 0, Enemy Life: 80.0, Time: 227, Gain: -80.0
Enemy 7, Test Run 1, Run 5, Enemy Group enemies_group_one, Fitness: 92.81833644349736, Player Life: 79.6000000000002, Enemy Life: 0, Time: 171, Gain: 79.6000000000002
Enemy 7, Test Run 2, Run 5, Enemy Group enemies_group_one, Fitness: 92.81833644349736, Player Life: 79.6000000000002, Enemy Life: 0, Time: 171, Gain: 79.6000000000002
Enemy 7, Test Run 3, Run 5, Enemy Group enemies_group_one, Fitness: 92.81833644349736, Player Life: 79.6000000000002, Enemy Life: 0, Time: 171, Gain: 79.6000000000002
Enemy 7, Test Run 4, Run 5, Enemy Group enemies_group_one, Fitness: 92.81833644349736, Player Life: 79.6000000000002, Enemy Life: 0, Time: 171, Gain: 79.6000000000002
Enemy 7, Test Run 5, Run 5, Enemy Group enemies_group_one, Fitness: 92.81833644349736, Player Life: 79.6000000000002, Enemy Life: 0, Time: 171, Gain: 79.6000000000002
Enemy 7, Test Run 6, Run 5, Enemy Group enemies_group_one, Fitness: 92.81833644349736, Player Life: 79.6000000000002, Enemy Life: 0, Time: 171, Gain: 79.6000000000002
Enemy 7, Test Run 7, Run 5, Enemy Group enemies_group_one, Fitness: 92.81833644349736, Player Life: 79.6000000000002, Enemy Life: 0, Time: 171, Gain: 79.6000000000002
Enemy 7, Test Run 8, Run 5, Enemy Group enemies_group_one, Fitness: 92.81833644349736, Player Life: 79.6000000000002, Enemy Life: 0, Time: 171, Gain: 79.6000000000002
Enemy 7, Test Run 9, Run 5, Enemy Group enemies_group_one, Fitness: 92.81833644349736, Player Life: 79.6000000000002, Enemy Life: 0, Time: 171, Gain: 79.6000000000002
Enemy 7, Test Run 10, Run 5, Enemy Group enemies_group_one, Fitness: 92.81833644349736, Player Life: 79.6000000000002, Enemy Life: 0, Time: 171, Gain: 79.6000000000002
Enemy 8, Test Run 1, Run 5, Enemy Group enemies_group_one, Fitness: 30.39052820481504, Player Life: 0, Enemy Life: 60.0, Time: 273, Gain: -60.0
Enemy 8, Test Run 2, Run 5, Enemy Group enemies_group_one, Fitness: 30.39052820481504, Player Life: 0, Enemy Life: 60.0, Time: 273, Gain: -60.0
Enemy 8, Test Run 3, Run 5, Enemy Group enemies_group_one, Fitness: 30.39052820481504, Player Life: 0, Enemy Life: 60.0, Time: 273, Gain: -60.0
Enemy 8, Test Run 4, Run 5, Enemy Group enemies_group_one, Fitness: 30.39052820481504, Player Life: 0, Enemy Life: 60.0, Time: 273, Gain: -60.0
Enemy 8, Test Run 5, Run 5, Enemy Group enemies_group_one, Fitness: 30.39052820481504, Player Life: 0, Enemy Life: 60.0, Time: 273, Gain: -60.0
Enemy 8, Test Run 6, Run 5, Enemy Group enemies_group_one, Fitness: 30.39052820481504, Player Life: 0, Enemy Life: 60.0, Time: 273, Gain: -60.0
Enemy 8, Test Run 7, Run 5, Enemy Group enemies_group_one, Fitness: 30.39052820481504, Player Life: 0, Enemy Life: 60.0, Time: 273, Gain: -60.0
Enemy 8, Test Run 8, Run 5, Enemy Group enemies_group_one, Fitness: 30.39052820481504, Player Life: 0, Enemy Life: 60.0, Time: 273, Gain: -60.0
Enemy 8, Test Run 9, Run 5, Enemy Group enemies_group_one, Fitness: 30.39052820481504, Player Life: 0, Enemy Life: 60.0, Time: 273, Gain: -60.0
Enemy 8, Test Run 10, Run 5, Enemy Group enemies_group_one, Fitness: 30.39052820481504, Player Life: 0, Enemy Life: 60.0, Time: 273, Gain: -60.0
Enemy 1, Test Run 1, Run 6, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 2, Run 6, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 3, Run 6, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 4, Run 6, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 5, Run 6, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 6, Run 6, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 7, Run 6, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 8, Run 6, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 9, Run 6, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 10, Run 6, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 2, Test Run 1, Run 6, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 2, Run 6, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 3, Run 6, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 4, Run 6, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 5, Run 6, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 6, Run 6, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 7, Run 6, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 8, Run 6, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 9, Run 6, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 10, Run 6, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 3, Test Run 1, Run 6, Enemy Group enemies_group_one, Fitness: 90.82619038813074, Player Life: 68, Enemy Life: 0, Time: 393, Gain: 68
Enemy 3, Test Run 2, Run 6, Enemy Group enemies_group_one, Fitness: 90.82619038813074, Player Life: 68, Enemy Life: 0, Time: 393, Gain: 68
Enemy 3, Test Run 3, Run 6, Enemy Group enemies_group_one, Fitness: 90.82619038813074, Player Life: 68, Enemy Life: 0, Time: 393, Gain: 68
Enemy 3, Test Run 4, Run 6, Enemy Group enemies_group_one, Fitness: 90.82619038813074, Player Life: 68, Enemy Life: 0, Time: 393, Gain: 68
Enemy 3, Test Run 5, Run 6, Enemy Group enemies_group_one, Fitness: 90.82619038813074, Player Life: 68, Enemy Life: 0, Time: 393, Gain: 68
Enemy 3, Test Run 6, Run 6, Enemy Group enemies_group_one, Fitness: 90.82619038813074, Player Life: 68, Enemy Life: 0, Time: 393, Gain: 68
Enemy 3, Test Run 7, Run 6, Enemy Group enemies_group_one, Fitness: 90.82619038813074, Player Life: 68, Enemy Life: 0, Time: 393, Gain: 68
Enemy 3, Test Run 8, Run 6, Enemy Group enemies_group_one, Fitness: 90.82619038813074, Player Life: 68, Enemy Life: 0, Time: 393, Gain: 68
Enemy 3, Test Run 9, Run 6, Enemy Group enemies_group_one, Fitness: 90.82619038813074, Player Life: 68, Enemy Life: 0, Time: 393, Gain: 68
Enemy 3, Test Run 10, Run 6, Enemy Group enemies_group_one, Fitness: 90.82619038813074, Player Life: 68, Enemy Life: 0, Time: 393, Gain: 68
Enemy 4, Test Run 1, Run 6, Enemy Group enemies_group_one, Fitness: 21.394197933704003, Player Life: 0, Enemy Life: 70.0, Time: 272, Gain: -70.0
Enemy 4, Test Run 2, Run 6, Enemy Group enemies_group_one, Fitness: 21.394197933704003, Player Life: 0, Enemy Life: 70.0, Time: 272, Gain: -70.0
Enemy 4, Test Run 3, Run 6, Enemy Group enemies_group_one, Fitness: 21.394197933704003, Player Life: 0, Enemy Life: 70.0, Time: 272, Gain: -70.0
Enemy 4, Test Run 4, Run 6, Enemy Group enemies_group_one, Fitness: 21.394197933704003, Player Life: 0, Enemy Life: 70.0, Time: 272, Gain: -70.0
Enemy 4, Test Run 5, Run 6, Enemy Group enemies_group_one, Fitness: 21.394197933704003, Player Life: 0, Enemy Life: 70.0, Time: 272, Gain: -70.0
Enemy 4, Test Run 6, Run 6, Enemy Group enemies_group_one, Fitness: 21.394197933704003, Player Life: 0, Enemy Life: 70.0, Time: 272, Gain: -70.0
Enemy 4, Test Run 7, Run 6, Enemy Group enemies_group_one, Fitness: 21.394197933704003, Player Life: 0, Enemy Life: 70.0, Time: 272, Gain: -70.0
Enemy 4, Test Run 8, Run 6, Enemy Group enemies_group_one, Fitness: 21.394197933704003, Player Life: 0, Enemy Life: 70.0, Time: 272, Gain: -70.0
Enemy 4, Test Run 9, Run 6, Enemy Group enemies_group_one, Fitness: 21.394197933704003, Player Life: 0, Enemy Life: 70.0, Time: 272, Gain: -70.0
Enemy 4, Test Run 10, Run 6, Enemy Group enemies_group_one, Fitness: 21.394197933704003, Player Life: 0, Enemy Life: 70.0, Time: 272, Gain: -70.0
Enemy 5, Test Run 1, Run 6, Enemy Group enemies_group_one, Fitness: 90.86901301948917, Player Life: 64.60000000000034, Enemy Life: 0, Time: 268, Gain: 64.60000000000034
Enemy 5, Test Run 2, Run 6, Enemy Group enemies_group_one, Fitness: 90.86901301948917, Player Life: 64.60000000000034, Enemy Life: 0, Time: 268, Gain: 64.60000000000034
Enemy 5, Test Run 3, Run 6, Enemy Group enemies_group_one, Fitness: 90.86901301948917, Player Life: 64.60000000000034, Enemy Life: 0, Time: 268, Gain: 64.60000000000034
Enemy 5, Test Run 4, Run 6, Enemy Group enemies_group_one, Fitness: 90.86901301948917, Player Life: 64.60000000000034, Enemy Life: 0, Time: 268, Gain: 64.60000000000034
Enemy 5, Test Run 5, Run 6, Enemy Group enemies_group_one, Fitness: 90.86901301948917, Player Life: 64.60000000000034, Enemy Life: 0, Time: 268, Gain: 64.60000000000034
Enemy 5, Test Run 6, Run 6, Enemy Group enemies_group_one, Fitness: 90.86901301948917, Player Life: 64.60000000000034, Enemy Life: 0, Time: 268, Gain: 64.60000000000034
Enemy 5, Test Run 7, Run 6, Enemy Group enemies_group_one, Fitness: 90.86901301948917, Player Life: 64.60000000000034, Enemy Life: 0, Time: 268, Gain: 64.60000000000034
Enemy 5, Test Run 8, Run 6, Enemy Group enemies_group_one, Fitness: 90.86901301948917, Player Life: 64.60000000000034, Enemy Life: 0, Time: 268, Gain: 64.60000000000034
Enemy 5, Test Run 9, Run 6, Enemy Group enemies_group_one, Fitness: 90.86901301948917, Player Life: 64.60000000000034, Enemy Life: 0, Time: 268, Gain: 64.60000000000034
Enemy 5, Test Run 10, Run 6, Enemy Group enemies_group_one, Fitness: 90.86901301948917, Player Life: 64.60000000000034, Enemy Life: 0, Time: 268, Gain: 64.60000000000034
Enemy 6, Test Run 1, Run 6, Enemy Group enemies_group_one, Fitness: -5.541263545158426, Player Life: 0, Enemy Life: 100, Time: 255, Gain: -100
Enemy 6, Test Run 2, Run 6, Enemy Group enemies_group_one, Fitness: -5.541263545158426, Player Life: 0, Enemy Life: 100, Time: 255, Gain: -100
Enemy 6, Test Run 3, Run 6, Enemy Group enemies_group_one, Fitness: -5.541263545158426, Player Life: 0, Enemy Life: 100, Time: 255, Gain: -100
Enemy 6, Test Run 4, Run 6, Enemy Group enemies_group_one, Fitness: -5.541263545158426, Player Life: 0, Enemy Life: 100, Time: 255, Gain: -100
Enemy 6, Test Run 5, Run 6, Enemy Group enemies_group_one, Fitness: -5.541263545158426, Player Life: 0, Enemy Life: 100, Time: 255, Gain: -100
Enemy 6, Test Run 6, Run 6, Enemy Group enemies_group_one, Fitness: -5.541263545158426, Player Life: 0, Enemy Life: 100, Time: 255, Gain: -100
Enemy 6, Test Run 7, Run 6, Enemy Group enemies_group_one, Fitness: -5.541263545158426, Player Life: 0, Enemy Life: 100, Time: 255, Gain: -100
Enemy 6, Test Run 8, Run 6, Enemy Group enemies_group_one, Fitness: -5.541263545158426, Player Life: 0, Enemy Life: 100, Time: 255, Gain: -100
Enemy 6, Test Run 9, Run 6, Enemy Group enemies_group_one, Fitness: -5.541263545158426, Player Life: 0, Enemy Life: 100, Time: 255, Gain: -100
Enemy 6, Test Run 10, Run 6, Enemy Group enemies_group_one, Fitness: -5.541263545158426, Player Life: 0, Enemy Life: 100, Time: 255, Gain: -100
Enemy 7, Test Run 1, Run 6, Enemy Group enemies_group_one, Fitness: 92.93833644349735, Player Life: 80.80000000000018, Enemy Life: 0, Time: 171, Gain: 80.80000000000018
Enemy 7, Test Run 2, Run 6, Enemy Group enemies_group_one, Fitness: 92.93833644349735, Player Life: 80.80000000000018, Enemy Life: 0, Time: 171, Gain: 80.80000000000018
Enemy 7, Test Run 3, Run 6, Enemy Group enemies_group_one, Fitness: 92.93833644349735, Player Life: 80.80000000000018, Enemy Life: 0, Time: 171, Gain: 80.80000000000018
Enemy 7, Test Run 4, Run 6, Enemy Group enemies_group_one, Fitness: 92.93833644349735, Player Life: 80.80000000000018, Enemy Life: 0, Time: 171, Gain: 80.80000000000018
Enemy 7, Test Run 5, Run 6, Enemy Group enemies_group_one, Fitness: 92.93833644349735, Player Life: 80.80000000000018, Enemy Life: 0, Time: 171, Gain: 80.80000000000018
Enemy 7, Test Run 6, Run 6, Enemy Group enemies_group_one, Fitness: 92.93833644349735, Player Life: 80.80000000000018, Enemy Life: 0, Time: 171, Gain: 80.80000000000018
Enemy 7, Test Run 7, Run 6, Enemy Group enemies_group_one, Fitness: 92.93833644349735, Player Life: 80.80000000000018, Enemy Life: 0, Time: 171, Gain: 80.80000000000018
Enemy 7, Test Run 8, Run 6, Enemy Group enemies_group_one, Fitness: 92.93833644349735, Player Life: 80.80000000000018, Enemy Life: 0, Time: 171, Gain: 80.80000000000018
Enemy 7, Test Run 9, Run 6, Enemy Group enemies_group_one, Fitness: 92.93833644349735, Player Life: 80.80000000000018, Enemy Life: 0, Time: 171, Gain: 80.80000000000018
Enemy 7, Test Run 10, Run 6, Enemy Group enemies_group_one, Fitness: 92.93833644349735, Player Life: 80.80000000000018, Enemy Life: 0, Time: 171, Gain: 80.80000000000018
Enemy 8, Test Run 1, Run 6, Enemy Group enemies_group_one, Fitness: 30.38322890233343, Player Life: 0, Enemy Life: 60.0, Time: 275, Gain: -60.0
Enemy 8, Test Run 2, Run 6, Enemy Group enemies_group_one, Fitness: 30.38322890233343, Player Life: 0, Enemy Life: 60.0, Time: 275, Gain: -60.0
Enemy 8, Test Run 3, Run 6, Enemy Group enemies_group_one, Fitness: 30.38322890233343, Player Life: 0, Enemy Life: 60.0, Time: 275, Gain: -60.0
Enemy 8, Test Run 4, Run 6, Enemy Group enemies_group_one, Fitness: 30.38322890233343, Player Life: 0, Enemy Life: 60.0, Time: 275, Gain: -60.0
Enemy 8, Test Run 5, Run 6, Enemy Group enemies_group_one, Fitness: 30.38322890233343, Player Life: 0, Enemy Life: 60.0, Time: 275, Gain: -60.0
Enemy 8, Test Run 6, Run 6, Enemy Group enemies_group_one, Fitness: 30.38322890233343, Player Life: 0, Enemy Life: 60.0, Time: 275, Gain: -60.0
Enemy 8, Test Run 7, Run 6, Enemy Group enemies_group_one, Fitness: 30.38322890233343, Player Life: 0, Enemy Life: 60.0, Time: 275, Gain: -60.0
Enemy 8, Test Run 8, Run 6, Enemy Group enemies_group_one, Fitness: 30.38322890233343, Player Life: 0, Enemy Life: 60.0, Time: 275, Gain: -60.0
Enemy 8, Test Run 9, Run 6, Enemy Group enemies_group_one, Fitness: 30.38322890233343, Player Life: 0, Enemy Life: 60.0, Time: 275, Gain: -60.0
Enemy 8, Test Run 10, Run 6, Enemy Group enemies_group_one, Fitness: 30.38322890233343, Player Life: 0, Enemy Life: 60.0, Time: 275, Gain: -60.0
Enemy 1, Test Run 1, Run 7, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 2, Run 7, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 3, Run 7, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 4, Run 7, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 5, Run 7, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 6, Run 7, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 7, Run 7, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 8, Run 7, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 9, Run 7, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 10, Run 7, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 2, Test Run 1, Run 7, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 2, Run 7, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 3, Run 7, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 4, Run 7, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 5, Run 7, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 6, Run 7, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 7, Run 7, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 8, Run 7, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 9, Run 7, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 2, Test Run 10, Run 7, Enemy Group enemies_group_one, Fitness: 92.53193985886487, Player Life: 80, Enemy Life: 0, Time: 237, Gain: 80
Enemy 3, Test Run 1, Run 7, Enemy Group enemies_group_one, Fitness: 88.75499468596398, Player Life: 48, Enemy Life: 0, Time: 422, Gain: 48
Enemy 3, Test Run 2, Run 7, Enemy Group enemies_group_one, Fitness: 88.75499468596398, Player Life: 48, Enemy Life: 0, Time: 422, Gain: 48
Enemy 3, Test Run 3, Run 7, Enemy Group enemies_group_one, Fitness: 88.75499468596398, Player Life: 48, Enemy Life: 0, Time: 422, Gain: 48
Enemy 3, Test Run 4, Run 7, Enemy Group enemies_group_one, Fitness: 88.75499468596398, Player Life: 48, Enemy Life: 0, Time: 422, Gain: 48
Enemy 3, Test Run 5, Run 7, Enemy Group enemies_group_one, Fitness: 88.75499468596398, Player Life: 48, Enemy Life: 0, Time: 422, Gain: 48
Enemy 3, Test Run 6, Run 7, Enemy Group enemies_group_one, Fitness: 88.75499468596398, Player Life: 48, Enemy Life: 0, Time: 422, Gain: 48
Enemy 3, Test Run 7, Run 7, Enemy Group enemies_group_one, Fitness: 88.75499468596398, Player Life: 48, Enemy Life: 0, Time: 422, Gain: 48
